full_geoid,wiki_url
04000US01,https://en.wikipedia.org/wiki/Alabama
04000US02,https://en.wikipedia.org/wiki/Alaska
04000US04,https://en.wikipedia.org/wiki/Arizona
04000US05,https://en.wikipedia.org/wiki/Arkansas
04000US06,https://en.wikipedia.org/wiki/California
04000US08,https://en.wikipedia.org/wiki/Colorado
04000US09,https://en.wikipedia.org/wiki/Connecticut
04000US10,https://en.wikipedia.org/wiki/Delaware
04000US12,https://en.wikipedia.org/wiki/Florida
04000US13,https://en.wikipedia.org/wiki/Georgia_(U.S._state)
04000US15,https://en.wikipedia.org/wiki/Hawaii
04000US16,https://en.wikipedia.org/wiki/Idaho
04000US17,https://en.wikipedia.org/wiki/Illinois
04000US18,https://en.wikipedia.org/wiki/Indiana
04000US19,https://en.wikipedia.org/wiki/Iowa
04000US20,https://en.wikipedia.org/wiki/Kansas
04000US21,https://en.wikipedia.org/wiki/Kentucky
04000US22,https://en.wikipedia.org/wiki/Louisiana
04000US23,https://en.wikipedia.org/wiki/Maine
04000US24,https://en.wikipedia.org/wiki/Maryland
04000US25,https://en.wikipedia.org/wiki/Massachusetts
04000US26,https://en.wikipedia.org/wiki/Michigan
04000US27,https://en.wikipedia.org/wiki/Minnesota
04000US28,https://en.wikipedia.org/wiki/Mississippi
04000US29,https://en.wikipedia.org/wiki/Missouri
04000US30,https://en.wikipedia.org/wiki/Montana
04000US31,https://en.wikipedia.org/wiki/Nebraska
04000US32,https://en.wikipedia.org/wiki/Nevada
04000US33,https://en.wikipedia.org/wiki/New_Hampshire
04000US34,https://en.wikipedia.org/wiki/New_Jersey
04000US35,https://en.wikipedia.org/wiki/New_Mexico
04000US36,https://en.wikipedia.org/wiki/New_York
04000US37,https://en.wikipedia.org/wiki/North_Carolina
04000US38,https://en.wikipedia.org/wiki/North_Dakota
04000US39,https://en.wikipedia.org/wiki/Ohio
04000US40,https://en.wikipedia.org/wiki/Oklahoma
04000US41,https://en.wikipedia.org/wiki/Oregon
04000US42,https://en.wikipedia.org/wiki/Pennsylvania
04000US44,https://en.wikipedia.org/wiki/Rhode_Island
04000US45,https://en.wikipedia.org/wiki/South_Carolina
04000US46,https://en.wikipedia.org/wiki/South_Dakota
04000US47,https://en.wikipedia.org/wiki/Tennessee
04000US48,https://en.wikipedia.org/wiki/Texas
04000US49,https://en.wikipedia.org/wiki/Utah
04000US50,https://en.wikipedia.org/wiki/Vermont
04000US51,https://en.wikipedia.org/wiki/Virginia
04000US53,https://en.wikipedia.org/wiki/Washington_(state)
04000US54,https://en.wikipedia.org/wiki/West_Virginia
04000US55,https://en.wikipedia.org/wiki/Wisconsin
04000US56,https://en.wikipedia.org/wiki/Wyoming
